http://ncollins.github.io/blog/2014/02/10/a-handwavey-explanation-of-the-metropolis-hastings-algorithm/;4 posts
https://kaomorphism.com/2019/01/17/How-To-Predict-Any-Three-Events-More-Accurately.html;
https://scientiffic.medium.com/10-snacks-to-try-in-tokyo-bb573cec53cf?source=rss-37f4ff96999c------2;
https://clarete.li/blog/toy-compiler-from-scratch.html;2 posts
http://fewf.github.io/Blog-Changes-and-Border-Updates/;7 posts
https://charlietran.com/blog/2018/10/15/over-engineering-my-resume.html;2 posts
https://debamitro.github.io/blog/thoughts-on-debugging/;
http://blog.leahhanson.us/about.html;Disabled
https://blog.dbalan.in/blog/2020/04/07/setting-up-a-private-package-repo-for-freebsd/index.html;
https://e-nas.tumblr.com/post/47164826761;7 posts
https://write.danilocampos.com/manure-theory-of-venture-capital-7c821befea5c?source=rss----4c0337a63122---4;
https://maxlikely.tumblr.com/post/36934492437;
https://aaronstrick.com/posts/art-of-invitation;8 posts
https://blog.rowan.earth/csvconfv6/;4 posts
https://ponyta.github.io/2019/02/03/adventures-in-lambda-calculus.html;9 posts
https://cozy.computer/profiling-vim-to-troubleshoot-slow-saving;5 posts
https://write.as/thwidge/a-status-page-for-myself?pk_campaign=rss-feed;9 posts
http://blog.wylie.su/whats-our-demo;9 posts
https://michellemho.github.io/done/2019/07/18/kenmore.html;
https://medium.com/@michellemho/saving-old-shared-shutterfly-photos-666bf62b42b6?source=rss-82d2650b614c------2;
https://nayak.io/posts/the-path-foward-2020-to-2021/;
http://noahzgordon.com/blog/life/2019/06/13/a-proud-queer-jew.html;5 posts
https://jamala.github.io/2017/06/05/starting-now/;1 posts
http://www.cmyr.net/blog/rust-python-learnings.html;6 posts
https://optimistictypes.com/very-good-bad-thing/;
https://tech.michaelaltfield.net/2021/03/12/monitoring-tor-onion-websites-uptime-alerts/;
https://www.xuuso.com/career/productivity/wave/2020/11/18/focus-on-whats-important.html;
https://jeffro.xyz/2019/06/nyc-public-workspaces-science-industry-and-business-library/;2 posts
https://lumen.netlify.com/posts/building-a-blockchain-and-an-engineer/;1 posts
https://meltware.com/2020/10/21/rust-async-nonsense.html;3 posts
https://yosoy.dev/aprende-en-3mins-apache-kafka/?utm_source=rss&utm_medium=rss&utm_campaign=aprende-en-3mins-apache-kafka;
https://gs0510.github.io/addis-coder/;
https://www.roborooter.com/post/livestream-github-actions;
https://www.rileynwong.com/blog/2019/5/22/pokemon2pokemon-using-cyclegan-to-generate-pokemon-as-different-elemental-types;
https://thewitchofendor.com/2021/05/22/the-occult-dogon-egg-of-arshile-gorky/;
https://aless.co/2020/;
https://resevoir.net//about;
http://charstiles.com/class/;
https://kaviraj.me/project-to-learn-distributed-systems/;9 posts
https://ngoldbaum.github.io/posts/python-vs-rust-nn/;
https://awarm.space/fast/0000-org-and-pandoc-static-site;
http://shapr.github.io/posts/2021-04-18-emacs-debugging.html;
http://www.alexcalderwood.blog/blog/A%20Morning%20Routine;4 posts
https://www.minor.gripe/posts/2021-04-14T05:18:10.109692Z_adventures_in_bookmark_parsing.html;
https://robinovitch61.github.io/posts/html-canvas-pan-zoom-react/;
https://evanercolano.github.io/posts/recurse-center-vm/;4 posts
https://maxpowerwastaken.gitlab.io/model-idiot/posts/generating_comprehensive_pd_indices/;9 posts
https://www.bryanbraun.com/2021/05/21/the-rivers-we-swim-in/;
https://programmingmetaphors.code.blog/2019/08/05/programming-metaphors-and-me/;1 posts
http://feedproxy.google.com/~r/laurensperber/~3/Rch_qVC-xno/;
https://kofi.sexy/this-page-is-intentionally-left-black;
https://xysun.github.io/posts/ray-tracer.html;
http://www.simonmweber.com/2020/09/20/opsgrid.html;
https://www.ryanprior.com/posts/what-is-guix-really/;6 posts
https://donnywinston.com/posts/on-the-hourglass-model-for-fair/;
http://unschooled.org/2012/03/understanding-this-javascript;
http://www.codelearningdoing.com/teaching-clojure-to-beginning-programmers-functions-before-variables/?utm_source=rss&utm_medium=rss&utm_campaign=teaching-clojure-to-beginning-programmers-functions-before-variables;
http://emmasmith.me/tinyland/;1 posts
https://medium.com/@nataliie/a-restful-first-week-at-recurse-730214b6aa91?source=rss-b2ea373da2ff------2;2 posts
https://doronrasis.com/2020/04/05/savta-eggplant.html;3 posts
https://micro.quietmisdreavus.net/self/2020/11/21/steeped-in-unreality/;
https://quietmisdreavus.net/self/2020/09/25/the-near-and-medium-term-future-of-a-quiet-misdreavus/;
https://notes.neeasade.net/systemd-user-services.html;
https://george.mand.is/2020/08/how-they-made-the-tenet-film-website/;
https://amontalenti.com/2020/11/28/definitive-reading-list;
https://mmcloughlin.com/posts/geohash-assembly;3 posts
